"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2020-01-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",79.66,"bereinigt"
"2020-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.57,"bereinigt"
"2020-01-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.48,"bereinigt"
"2020-01-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",989.54,"bereinigt"
"2020-01-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.34,"bereinigt"
"2020-01-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.05,"bereinigt"
"2020-01-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",987.02,"bereinigt"
"2020-01-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2.37,"bereinigt"
"2020-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.02,"bereinigt"
"2020-01-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.86,"bereinigt"
"2020-01-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",31.87,"bereinigt"
"2020-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.15,"bereinigt"
"2020-01-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.66,"bereinigt"
"2020-01-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",984.88,"bereinigt"
"2020-01-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",0.62,"bereinigt"
"2020-01-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-1.21,"bereinigt"
"2020-01-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",982.44,"bereinigt"
"2020-01-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",0.12,"bereinigt"
"2020-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.18,"bereinigt"
"2020-01-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.48,"bereinigt"
"2020-01-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",15.59,"bereinigt"
"2020-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",-0.94,"bereinigt"
"2020-01-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",NA,"bereinigt"
"2020-01-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",NA,"bereinigt"
"2020-01-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",NA,"bereinigt"
"2020-01-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2020-01-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-1.4,"bereinigt"
"2020-01-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",6.75,"bereinigt"
"2020-01-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.02,"bereinigt"
"2020-01-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",-1.13,"bereinigt"
"2020-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.9,"bereinigt"
"2020-01-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.47,"bereinigt"
"2020-01-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",56.42,"bereinigt"
"2020-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.24,"bereinigt"
"2020-01-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",NA,"bereinigt"
"2020-01-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",NA,"bereinigt"
"2020-01-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",NA,"bereinigt"
"2020-01-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2020-01-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.67,"bereinigt"
"2020-01-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.9,"bereinigt"
"2020-01-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.3,"bereinigt"
"2020-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.09,"bereinigt"
"2020-01-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.85,"bereinigt"
"2020-01-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",53.46,"bereinigt"
"2020-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.59,"bereinigt"
"2020-01-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.51,"bereinigt"
"2020-01-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.67,"bereinigt"
"2020-01-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.19,"bereinigt"
"2020-01-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.95,"bereinigt"
"2020-01-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-01-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.26,"bereinigt"
"2020-01-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.47,"bereinigt"
"2020-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.84,"bereinigt"
"2020-01-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",181.52,"bereinigt"
"2020-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.73,"bereinigt"
"2020-01-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",70.76,"bereinigt"
"2020-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.49,"bereinigt"
"2020-01-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.12,"bereinigt"
"2020-01-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",113.85,"bereinigt"
"2020-01-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.56,"bereinigt"
"2020-01-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.43,"bereinigt"
"2020-01-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.75,"bereinigt"
"2020-01-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",118.8,"bereinigt"
"2020-01-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.19,"bereinigt"
"2020-01-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.96,"bereinigt"
"2020-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.75,"bereinigt"
"2020-01-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",148.46,"bereinigt"
"2020-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.86,"bereinigt"
"2020-01-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",63.69,"bereinigt"
"2020-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.99,"bereinigt"
"2020-01-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.14,"bereinigt"
"2020-01-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",112.1,"bereinigt"
"2020-01-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.56,"bereinigt"
"2020-01-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.2,"bereinigt"
"2020-01-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.59,"bereinigt"
"2020-01-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",125.67,"bereinigt"
"2020-01-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.24,"bereinigt"
"2020-01-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.74,"bereinigt"
"2020-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.6,"bereinigt"
"2020-01-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",487.44,"bereinigt"
"2020-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",955.82,"bereinigt"
"2020-01-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",28.38,"bereinigt"
"2020-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.96,"bereinigt"
"2020-01-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.99,"bereinigt"
"2020-01-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",293.26,"bereinigt"
"2020-01-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",958.48,"bereinigt"
"2020-01-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.49,"bereinigt"
"2020-01-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.4,"bereinigt"
"2020-01-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",351.14,"bereinigt"
"2020-01-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",956.06,"bereinigt"
"2020-01-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.72,"bereinigt"
"2020-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.45,"bereinigt"
"2020-01-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",497.74,"bereinigt"
"2020-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.99,"bereinigt"
"2020-01-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.37,"bereinigt"
"2020-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.88,"bereinigt"
"2020-01-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.87,"bereinigt"
"2020-01-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",318.85,"bereinigt"
"2020-01-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.62,"bereinigt"
"2020-01-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.18,"bereinigt"
"2020-01-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.29,"bereinigt"
"2020-01-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",390.78,"bereinigt"
"2020-01-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.31,"bereinigt"
"2020-01-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.72,"bereinigt"
"2020-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.4,"bereinigt"
"2020-01-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",345.7,"bereinigt"
"2020-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.17,"bereinigt"
"2020-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",83.99,"bereinigt"
"2020-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.75,"bereinigt"
"2020-01-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.69,"bereinigt"
"2020-01-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",281.21,"bereinigt"
"2020-01-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.88,"bereinigt"
"2020-01-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.39,"bereinigt"
"2020-01-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.36,"bereinigt"
"2020-01-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",317.2,"bereinigt"
"2020-01-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.55,"bereinigt"
"2020-01-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.86,"bereinigt"
"2020-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.26,"bereinigt"
"2020-01-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",110.9,"bereinigt"
"2020-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.18,"bereinigt"
"2020-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",69.73,"bereinigt"
"2020-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.98,"bereinigt"
"2020-01-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.32,"bereinigt"
"2020-01-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",57.67,"bereinigt"
"2020-01-31T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.81,"bereinigt"
"2020-01-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.98,"bereinigt"
"2020-01-31T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.3,"bereinigt"
"2020-01-31T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",72.73,"bereinigt"
"2020-01-31T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.49,"bereinigt"
"2020-01-31T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.07,"bereinigt"
"2020-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.34,"bereinigt"
"2020-02-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",111.28,"bereinigt"
"2020-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964,"bereinigt"
"2020-02-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",54.98,"bereinigt"
"2020-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.52,"bereinigt"
"2020-02-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.49,"bereinigt"
"2020-02-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",103.23,"bereinigt"
"2020-02-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.59,"bereinigt"
"2020-02-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.78,"bereinigt"
"2020-02-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.21,"bereinigt"
"2020-02-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",106.1,"bereinigt"
"2020-02-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.27,"bereinigt"
"2020-02-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.51,"bereinigt"
"2020-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.67,"bereinigt"
"2020-02-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",480.33,"bereinigt"
"2020-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.81,"bereinigt"
"2020-02-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",19.84,"bereinigt"
"2020-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.59,"bereinigt"
"2020-02-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.21,"bereinigt"
"2020-02-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",287.13,"bereinigt"
"2020-02-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.46,"bereinigt"
"2020-02-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.2,"bereinigt"
"2020-02-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.47,"bereinigt"
"2020-02-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",397.1,"bereinigt"
"2020-02-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.06,"bereinigt"
"2020-02-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.3,"bereinigt"
"2020-02-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.47,"bereinigt"
"2020-02-03T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",569,"bereinigt"
"2020-02-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.44,"bereinigt"
"2020-02-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",19.77,"bereinigt"
"2020-02-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.64,"bereinigt"
"2020-02-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.05,"bereinigt"
"2020-02-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",364.95,"bereinigt"
"2020-02-03T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.01,"bereinigt"
"2020-02-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.18,"bereinigt"
"2020-02-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.22,"bereinigt"
"2020-02-03T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",546.15,"bereinigt"
"2020-02-03T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.55,"bereinigt"
"2020-02-03T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.44,"bereinigt"
"2020-02-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.42,"bereinigt"
"2020-02-04T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",233.57,"bereinigt"
"2020-02-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.89,"bereinigt"
"2020-02-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",56.16,"bereinigt"
"2020-02-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17,"bereinigt"
"2020-02-04T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.54,"bereinigt"
"2020-02-04T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",210.07,"bereinigt"
"2020-02-04T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.54,"bereinigt"
"2020-02-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.14,"bereinigt"
"2020-02-04T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.17,"bereinigt"
"2020-02-04T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",216.22,"bereinigt"
"2020-02-04T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.16,"bereinigt"
"2020-02-04T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.64,"bereinigt"
"2020-02-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.18,"bereinigt"
"2020-02-05T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",980.2,"bereinigt"
"2020-02-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",68.24,"bereinigt"
"2020-02-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.43,"bereinigt"
"2020-02-05T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.26,"bereinigt"
"2020-02-05T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1.67,"bereinigt"
"2020-02-05T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",982.99,"bereinigt"
"2020-02-05T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.66,"bereinigt"
"2020-02-05T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.86,"bereinigt"
"2020-02-05T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.12,"bereinigt"
"2020-02-05T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",980.64,"bereinigt"
"2020-02-05T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.16,"bereinigt"
"2020-02-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.36,"bereinigt"
"2020-02-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",979.22,"bereinigt"
"2020-02-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",107.72,"bereinigt"
"2020-02-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.37,"bereinigt"
"2020-02-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.4,"bereinigt"
"2020-02-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",982.09,"bereinigt"
"2020-02-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.38,"bereinigt"
"2020-02-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.96,"bereinigt"
"2020-02-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",979.71,"bereinigt"
"2020-02-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.32,"bereinigt"
"2020-02-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.55,"bereinigt"
"2020-02-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.07,"bereinigt"
"2020-02-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",113.8,"bereinigt"
"2020-02-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.15,"bereinigt"
"2020-02-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.47,"bereinigt"
"2020-02-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.88,"bereinigt"
"2020-02-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.23,"bereinigt"
"2020-02-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.23,"bereinigt"
"2020-02-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",975.5,"bereinigt"
"2020-02-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.04,"bereinigt"
"2020-02-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.7,"bereinigt"
"2020-02-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.71,"bereinigt"
"2020-02-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",98.3,"bereinigt"
"2020-02-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.33,"bereinigt"
"2020-02-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.63,"bereinigt"
"2020-02-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",976.49,"bereinigt"
"2020-02-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.12,"bereinigt"
"2020-02-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.41,"bereinigt"
"2020-02-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2020-02-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",974.09,"bereinigt"
"2020-02-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.35,"bereinigt"
"2020-02-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.76,"bereinigt"
"2020-02-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.15,"bereinigt"
"2020-02-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.08,"bereinigt"
"2020-02-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",110.46,"bereinigt"
"2020-02-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.81,"bereinigt"
"2020-02-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.89,"bereinigt"
"2020-02-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.08,"bereinigt"
"2020-02-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.72,"bereinigt"
"2020-02-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.96,"bereinigt"
"2020-02-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.57,"bereinigt"
"2020-02-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.13,"bereinigt"
"2020-02-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.42,"bereinigt"
"2020-02-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.65,"bereinigt"
"2020-02-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.12,"bereinigt"
"2020-02-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",203.65,"bereinigt"
"2020-02-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.82,"bereinigt"
"2020-02-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",45.06,"bereinigt"
"2020-02-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.63,"bereinigt"
"2020-02-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.46,"bereinigt"
"2020-02-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",181.77,"bereinigt"
"2020-02-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.44,"bereinigt"
"2020-02-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.15,"bereinigt"
"2020-02-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.99,"bereinigt"
