"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-01-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",202.1,"bereinigt"
"2023-01-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",973.1,"bereinigt"
"2023-01-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",-0.68,"bereinigt"
"2023-01-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-2.59,"bereinigt"
"2023-01-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",112.45,"bereinigt"
"2023-01-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.56,"bereinigt"
"2023-01-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",-0.73,"bereinigt"
"2023-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.38,"bereinigt"
"2023-01-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.96,"bereinigt"
"2023-01-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.53,"bereinigt"
"2023-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.43,"bereinigt"
"2023-01-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-0.51,"bereinigt"
"2023-01-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",42.62,"bereinigt"
"2023-01-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",975.71,"bereinigt"
"2023-01-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",0.4,"bereinigt"
"2023-01-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.56,"bereinigt"
"2023-01-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",16.98,"bereinigt"
"2023-01-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.31,"bereinigt"
"2023-01-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",0.23,"bereinigt"
"2023-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.22,"bereinigt"
"2023-01-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.05,"bereinigt"
"2023-01-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",6,"bereinigt"
"2023-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.04,"bereinigt"
"2023-01-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.27,"bereinigt"
"2023-01-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.6,"bereinigt"
"2023-01-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.88,"bereinigt"
"2023-01-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.21,"bereinigt"
"2023-01-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.15,"bereinigt"
"2023-01-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.18,"bereinigt"
"2023-01-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",975.4,"bereinigt"
"2023-01-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2,"bereinigt"
"2023-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.13,"bereinigt"
"2023-01-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.5,"bereinigt"
"2023-01-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",17.21,"bereinigt"
"2023-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.86,"bereinigt"
"2023-01-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.32,"bereinigt"
"2023-01-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.37,"bereinigt"
"2023-01-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.23,"bereinigt"
"2023-01-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.16,"bereinigt"
"2023-01-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.92,"bereinigt"
"2023-01-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2.79,"bereinigt"
"2023-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.99,"bereinigt"
"2023-01-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.06,"bereinigt"
"2023-01-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",8.72,"bereinigt"
"2023-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.47,"bereinigt"
"2023-01-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.99,"bereinigt"
"2023-01-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",6.6,"bereinigt"
"2023-01-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",978.82,"bereinigt"
"2023-01-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.43,"bereinigt"
"2023-01-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.72,"bereinigt"
"2023-01-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",2.57,"bereinigt"
"2023-01-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",976.45,"bereinigt"
"2023-01-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2.28,"bereinigt"
"2023-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.71,"bereinigt"
"2023-01-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.17,"bereinigt"
"2023-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.1,"bereinigt"
"2023-01-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",10.27,"bereinigt"
"2023-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.16,"bereinigt"
"2023-01-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.65,"bereinigt"
"2023-01-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",17.67,"bereinigt"
"2023-01-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.84,"bereinigt"
"2023-01-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.01,"bereinigt"
"2023-01-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.52,"bereinigt"
"2023-01-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",3.47,"bereinigt"
"2023-01-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.51,"bereinigt"
"2023-01-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",0.8,"bereinigt"
"2023-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.25,"bereinigt"
"2023-01-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.29,"bereinigt"
"2023-01-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",7.85,"bereinigt"
"2023-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.55,"bereinigt"
"2023-01-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.24,"bereinigt"
"2023-01-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",8.3,"bereinigt"
"2023-01-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.15,"bereinigt"
"2023-01-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",0.56,"bereinigt"
"2023-01-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.12,"bereinigt"
"2023-01-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",3.15,"bereinigt"
"2023-01-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.7,"bereinigt"
"2023-01-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",0.37,"bereinigt"
"2023-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.77,"bereinigt"
"2023-01-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.59,"bereinigt"
"2023-01-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.82,"bereinigt"
"2023-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.47,"bereinigt"
"2023-01-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.8,"bereinigt"
"2023-01-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",19.45,"bereinigt"
"2023-01-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.33,"bereinigt"
"2023-01-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.64,"bereinigt"
"2023-01-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.7,"bereinigt"
"2023-01-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",3.52,"bereinigt"
"2023-01-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.94,"bereinigt"
"2023-01-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",1.46,"bereinigt"
"2023-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.78,"bereinigt"
"2023-01-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.05,"bereinigt"
"2023-01-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",31.86,"bereinigt"
"2023-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.43,"bereinigt"
"2023-01-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.95,"bereinigt"
"2023-01-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.77,"bereinigt"
"2023-01-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.82,"bereinigt"
"2023-01-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.79,"bereinigt"
"2023-01-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-01-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",975.42,"bereinigt"
"2023-01-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",1.68,"bereinigt"
"2023-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.52,"bereinigt"
"2023-01-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",64.42,"bereinigt"
"2023-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.44,"bereinigt"
"2023-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",76.86,"bereinigt"
"2023-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.35,"bereinigt"
"2023-01-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.63,"bereinigt"
"2023-01-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",73.18,"bereinigt"
"2023-01-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.2,"bereinigt"
"2023-01-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4.62,"bereinigt"
"2023-01-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.31,"bereinigt"
"2023-01-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",59.35,"bereinigt"
"2023-01-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",974.77,"bereinigt"
"2023-01-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.41,"bereinigt"
"2023-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.81,"bereinigt"
"2023-01-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",20.41,"bereinigt"
"2023-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",976.65,"bereinigt"
"2023-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",71.48,"bereinigt"
"2023-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.28,"bereinigt"
"2023-01-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.78,"bereinigt"
"2023-01-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",15.32,"bereinigt"
"2023-01-31T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.38,"bereinigt"
"2023-01-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.42,"bereinigt"
"2023-01-31T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.44,"bereinigt"
"2023-01-31T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",14.53,"bereinigt"
"2023-01-31T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",976.99,"bereinigt"
"2023-01-31T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.16,"bereinigt"
"2023-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.05,"bereinigt"
"2023-02-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",29.98,"bereinigt"
"2023-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",975.47,"bereinigt"
"2023-02-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.4,"bereinigt"
"2023-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.27,"bereinigt"
"2023-02-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.18,"bereinigt"
"2023-02-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",58.98,"bereinigt"
"2023-02-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",978.11,"bereinigt"
"2023-02-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.4,"bereinigt"
"2023-02-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.95,"bereinigt"
"2023-02-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",32.32,"bereinigt"
"2023-02-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",975.77,"bereinigt"
"2023-02-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.3,"bereinigt"
"2023-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.76,"bereinigt"
"2023-02-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",54.37,"bereinigt"
"2023-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",978.32,"bereinigt"
"2023-02-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.24,"bereinigt"
"2023-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.5,"bereinigt"
"2023-02-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.03,"bereinigt"
"2023-02-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",75.9,"bereinigt"
"2023-02-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",981.05,"bereinigt"
"2023-02-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.93,"bereinigt"
"2023-02-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.76,"bereinigt"
"2023-02-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",54.12,"bereinigt"
"2023-02-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",978.63,"bereinigt"
"2023-02-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.56,"bereinigt"
"2023-02-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.53,"bereinigt"
"2023-02-03T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",4.17,"bereinigt"
"2023-02-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.09,"bereinigt"
"2023-02-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",67.93,"bereinigt"
"2023-02-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.45,"bereinigt"
"2023-02-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.83,"bereinigt"
"2023-02-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",9.95,"bereinigt"
"2023-02-03T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",983.85,"bereinigt"
"2023-02-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.71,"bereinigt"
"2023-02-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.48,"bereinigt"
"2023-02-03T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",5.17,"bereinigt"
"2023-02-03T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",981.47,"bereinigt"
"2023-02-03T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.42,"bereinigt"
"2023-02-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.24,"bereinigt"
"2023-02-04T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",216.08,"bereinigt"
"2023-02-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",982.51,"bereinigt"
"2023-02-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",25.11,"bereinigt"
"2023-02-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.54,"bereinigt"
"2023-02-04T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.01,"bereinigt"
"2023-02-04T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",297.27,"bereinigt"
"2023-02-04T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",985.27,"bereinigt"
"2023-02-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.45,"bereinigt"
"2023-02-04T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.97,"bereinigt"
"2023-02-04T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",216.83,"bereinigt"
"2023-02-04T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",982.92,"bereinigt"
"2023-02-04T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.29,"bereinigt"
"2023-02-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",3.65,"bereinigt"
"2023-02-05T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",429.37,"bereinigt"
"2023-02-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",983.16,"bereinigt"
"2023-02-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",35.17,"bereinigt"
"2023-02-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.76,"bereinigt"
"2023-02-05T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",3.5,"bereinigt"
"2023-02-05T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",411.13,"bereinigt"
"2023-02-05T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",985.98,"bereinigt"
"2023-02-05T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.01,"bereinigt"
"2023-02-05T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",3.2,"bereinigt"
"2023-02-05T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",394.17,"bereinigt"
"2023-02-05T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",983.6,"bereinigt"
"2023-02-05T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.77,"bereinigt"
"2023-02-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.66,"bereinigt"
"2023-02-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",982.52,"bereinigt"
"2023-02-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",57.27,"bereinigt"
"2023-02-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",4.35,"bereinigt"
"2023-02-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.5,"bereinigt"
"2023-02-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1.87,"bereinigt"
"2023-02-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",985.35,"bereinigt"
"2023-02-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",4,"bereinigt"
"2023-02-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.48,"bereinigt"
"2023-02-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.08,"bereinigt"
"2023-02-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",982.98,"bereinigt"
"2023-02-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",4.53,"bereinigt"
"2023-02-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.1,"bereinigt"
"2023-02-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.89,"bereinigt"
"2023-02-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",115.37,"bereinigt"
"2023-02-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.25,"bereinigt"
"2023-02-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.01,"bereinigt"
"2023-02-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",984.8,"bereinigt"
"2023-02-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.91,"bereinigt"
"2023-02-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.07,"bereinigt"
"2023-02-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",982.39,"bereinigt"
"2023-02-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.04,"bereinigt"
"2023-02-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-1.46,"bereinigt"
"2023-02-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.18,"bereinigt"
"2023-02-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",74.23,"bereinigt"
"2023-02-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",0.14,"bereinigt"
"2023-02-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",-1.5,"bereinigt"
"2023-02-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",984.13,"bereinigt"
"2023-02-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",0.16,"bereinigt"
"2023-02-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-1.59,"bereinigt"
"2023-02-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",981.7,"bereinigt"
"2023-02-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",0.19,"bereinigt"
"2023-02-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.35,"bereinigt"
"2023-02-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.15,"bereinigt"
"2023-02-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",127.39,"bereinigt"
"2023-02-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.81,"bereinigt"
"2023-02-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.1,"bereinigt"
"2023-02-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",984.06,"bereinigt"
"2023-02-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",5.36,"bereinigt"
"2023-02-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.04,"bereinigt"
"2023-02-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",981.56,"bereinigt"
"2023-02-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.55,"bereinigt"
"2023-02-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.51,"bereinigt"
"2023-02-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",985.47,"bereinigt"
"2023-02-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",127.49,"bereinigt"
"2023-02-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",5.89,"bereinigt"
"2023-02-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",NA,"bereinigt"
"2023-02-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",NA,"bereinigt"
"2023-02-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",NA,"bereinigt"
"2023-02-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",NA,"bereinigt"
"2023-02-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",1.22,"bereinigt"
"2023-02-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2023-02-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",985.85,"bereinigt"
"2023-02-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",5.94,"bereinigt"
